买家会员名,宝贝ID,购买次数
3185,537396783238,1
3186,36266985550,1
3186,36267739775,1
3186,37941111428,1
3186,543616921912,1
3186,543661881179,1
3186,549710009588,1
3188,530812936284,1
3189,35722000205,3
3189,36266985550,1
3189,42577833473,3
3189,543665285542,1
3189,547742157633,1
3189,547794157516,1
3189,548998614714,1
3189,549736062191,1
3190,35722000205,5
3191,537396783238,6
3193,522080118518,1
3194,550905064205,1
3194,550977477078,1
3195,550905064205,1
3196,530812936284,1
3197,35877393642,3
3197,36266985550,1
3197,42240451814,1
3197,530812936284,1
3198,544768785584,1
3199,36074765406,1
3199,522077917778,1
3199,543695068744,1
3199,544115759872,1
3200,35722333869,2
3200,35753244214,4
3200,36286235128,2
3200,36353085367,2
3200,36416065395,1
3200,531846025844,1
3200,536009750573,1
3200,538535227251,1
3200,544016559367,2
3201,35722000205,1
3201,521019257989,2
3202,544768785584,7
3202,545516801138,1
3202,547644315780,1
3203,546275765548,6
3204,531846025844,2
3204,539677826038,2
3204,541659214822,1
3204,545516801138,1
3204,547510552253,1
3205,36266985550,1
3205,36286235128,2
3205,36416065395,1
3205,528023284532,1
3205,539522491801,1
3205,542939108885,1
3205,549378588703,1
3206,35797606083,1
3206,35798985871,5
3206,538494418449,1
3207,547644315780,1
3208,35722333869,2
3208,35877393642,2
3208,36081332365,1
3208,36266985550,1
3208,36414345451,1
3208,36416065395,1
3208,42240451814,1
3208,42768874029,1
3208,527419046969,3
3208,528705813655,1
3208,529339155756,1
3208,531372212963,1
3208,532940035080,1
3208,537180206236,1
3208,537396783238,2
3208,538494418449,1
3208,538658965256,1
3208,539410602755,1
3208,543694756340,1
3208,543827067334,1
3208,544099790786,1
3208,546827381933,1
3208,547510552253,1
3208,547812750733,1
3208,548547222435,3
3208,550634023902,1
3208,550659732532,1
3208,550680496523,1
3209,35722423659,1
3209,36286235128,3
3209,37665896062,1
3209,43104145123,1
3209,531372212963,1
3209,541254875522,3
3210,36286235128,3
3210,549744152016,1
3210,550661692854,2
3211,545538490326,2
3213,530910185416,1
3213,540349069906,1
3213,549378588703,2
3214,545538490326,1
3215,36266985550,1
3215,36353085367,1
3215,45404080098,1
3215,529339155756,1
3215,530812936284,1
3215,538658965256,1
3215,540407272609,1
3215,541256147554,1
3215,541659214822,1
3216,549882564050,4
3218,550905064205,1
3219,545538490326,2
3220,36266985550,1
3220,39375321605,1
3220,528166273868,1
3220,530812936284,1
3220,537396783238,1
3220,543665285542,1
3220,547794157516,1
3221,541659214822,1
3222,531145857565,1
3223,521019257989,1
3223,529405509010,1
3223,545516801138,1
3224,549378588703,1
3225,36074765406,1
3225,36266985550,1
3225,36286235128,4
3225,37276995387,1
3225,39386028930,1
3225,40415550893,1
3225,521019257989,1
3225,530812936284,1
3225,531145857565,1
3225,532940035080,1
3225,537396783238,2
3225,540407272609,1
3225,541474263467,1
3225,542978775847,1
3225,544066720474,1
3225,544115759872,1
3225,545516801138,1
3225,545538490326,1
3225,546273141690,1
3225,546275765548,2
3225,547742157633,1
3225,547792011631,1
3225,547794157516,1
3226,42577833473,1
3227,527397362582,1
3227,540662291619,1
3227,545566976422,1
3227,547812750733,1
3227,550680496523,1
3228,545516801138,1
3229,37665896062,1
3229,547572252871,1
3229,547794157516,1
3230,36351422002,1
3230,36500131840,1
3230,533204346200,1
3230,544100858313,1
3230,548998614714,1
3230,549710009588,1
3231,35722000205,6
3232,36500131840,1
3232,42646163798,1
3232,539677826038,1
3232,541659214822,1
3232,544016559367,1
3232,545957998521,1
3232,547327221986,1
3232,547510552253,1
3232,549378588703,1
3232,549536550945,1
3233,42240451814,1
3234,536125595091,1
3235,530812936284,1
3235,537396783238,1
3235,538535227251,1
3236,529405509010,1
3236,536083448292,1
3237,35722000205,1
3237,35877393642,1
3237,36286235128,7
3237,36416065395,1
3237,520310825412,2
3237,522609190751,2
3237,528109847799,1
3237,531846025844,1
3237,531877266868,1
3237,544768785584,6
3237,545516801138,1
3237,547751184046,1
3238,45171930915,1
3238,531877266868,1
3238,550597738824,1
3239,547644315780,1
3241,537105495948,1
3242,35722000205,2
3242,40601929263,1
3242,527397362582,2
3242,549536550945,1
3242,551091071810,1
3243,35722333869,2
3243,541659214822,2
3243,547382055156,1
3243,549661564014,1
3243,549710009588,1
3243,549765831606,1
3243,550597738824,1
3243,550634023902,1
3244,35877393642,1
3244,36081332365,1
3244,36416065395,1
3244,42240451814,1
3244,45123664231,1
3244,536083448292,1
3244,539677826038,1
3244,540407272609,1
3244,545516801138,2
3245,540407272609,1
3246,35722000205,1
3246,39539028043,2
3246,536083448292,1
3246,547510552253,1
3247,35721723963,1
3247,35722000205,1
3247,35798891586,1
3247,36266985550,1
3247,36286235128,3
3247,39539028043,1
3247,42711696783,1
3247,521019257989,4
3247,521906910410,1
3247,521926312352,1
3247,536009750573,1
3247,538494418449,1
3247,538535227251,1
3247,538658965256,1
3247,539677826038,1
3247,540662535716,1
3247,541012296041,1
3247,541659214822,2
3247,544066720474,1
3247,544768785584,1
3247,545516801138,1
3247,547382055156,1
3247,547742157633,1
3247,547751184046,1
3247,548998614714,2
3247,549765831606,1
3247,549882564050,1
3247,550715341924,1
3248,528166273868,1
3249,548547222435,2
3251,35877393642,2
3251,521926312352,1
3251,522080118518,1
3251,530449665002,2
3251,541474263467,1
3251,545602185334,1
3251,547794157516,1
3251,549765831606,1
3252,535612234886,1
3253,36266985550,1
3253,40400203213,1
3253,42577833473,3
3253,528166273868,1
3253,529405509010,1
3253,532940035080,1
3253,535612234886,1
3253,536125595091,1
3253,537396783238,7
3253,540658025950,1
3253,540662291619,2
3253,540662535716,1
3253,543694756340,1
3253,544099790786,1
3253,544115359956,1
3253,545939669017,2
3253,546275765548,5
3253,548547222435,2
3253,549518534180,1
3253,550339533001,1
3253,550367550663,1
3253,550597738824,1
3254,35722000205,1
3254,35877393642,1
3254,37665896062,1
3254,44928090920,1
3254,527475911875,1
3254,547572252871,1
3254,547751184046,1
3255,37941111428,1
3255,45105421124,1
3255,522609190751,1
3255,527475911875,2
3255,529405509010,1
3255,530710879153,1
3255,530910185416,1
3255,531846025844,1
3255,535612234886,1
3255,535703074519,1
3255,540520509637,1
3255,543618945546,1
3255,543643323771,1
3255,545912368452,1
3255,547355238181,1
3255,547510552253,1
3255,547794157516,1
3255,549640657338,1
3255,549661564014,1
3255,549710009588,1
3255,550634023902,1
3256,36286235128,4
3256,39386028930,1
3257,530910185416,1
3257,531846025844,1
3257,541659214822,1
3257,546827381933,1
3257,546928423058,1
3258,36353085367,1
3259,35877393642,2
3259,36081332365,1
3259,528109847799,1
3259,530812936284,1
3259,535612234886,1
3259,537396783238,7
3259,541474263467,1
3259,541592740476,1
3259,543694756340,1
3259,544017279596,1
3259,544099790786,1
3259,545602185334,1
3259,549640657338,1
3259,550367550663,1
3259,551248890640,1
3260,36266985550,1
3260,529337915679,1
3260,543670894727,1
3260,544100858313,1
3260,545912368452,1
3261,36074765406,1
3261,36351422002,1
3261,42646163798,1
3261,535612234886,1
3261,540407272609,1
3261,544016559367,1
3261,550977477078,1
3262,538494418449,1
3263,532940035080,1
3263,535612234886,1
3263,538658965256,1
3263,544099790786,1
3263,544100858313,1
3264,36074765406,1
3264,36351422002,1
3264,36414345451,1
3264,521019257989,1
3264,541659214822,1
3264,543694756340,1
3264,544768785584,1
3264,545516801138,1
3264,549710009588,1
3264,551091071810,1
3265,40400203213,1
3265,40415550893,1
3266,35722000205,1
3267,547751184046,1
3268,40400203213,2
3269,547387807548,1
3270,544066720474,1
3271,544768785584,1
3272,36286235128,1
3272,538658965256,1
3272,545516801138,1
3273,545538490326,1
3274,36414345451,1
3274,36416065395,1
3274,528109847799,1
3274,528166273868,1
3274,540662291619,1
3274,544768785584,3
3274,545516801138,1
3274,550966828606,1
3275,530812936284,1
3276,35722000205,1
3277,36414345451,1
3277,37276995387,1
3277,532940035080,1
3277,540662291619,1
3277,544099790786,1
3278,35877393642,2
3278,36286235128,2
3278,44928090920,1
3279,35877393642,1
3279,36267739775,1
3279,36286235128,1
3279,37276995387,1
3279,37941111428,1
3279,39539028043,1
3279,530910185416,1
3279,535612234886,1
3279,539677826038,1
3279,540349069906,1
3279,546243180299,1
3279,546928423058,1
3279,547510552253,1
3279,547794157516,1
3279,548998614714,1
3280,35722000205,1
3280,36286235128,4
3280,42240451814,1
3280,42577833473,2
3280,44928090920,3
3280,45404080098,2
3280,522078297513,1
3280,527475911875,1
3280,528109847799,1
3280,540658025950,1
3280,540662535716,1
3280,541254875522,2
3280,541659214822,1
3280,545516801138,2
3280,545912368452,1
3280,546275765548,2
3280,549765831606,1
3281,547644315780,1
3282,530812936284,1
3282,535612234886,1
3282,536728628605,1
3283,35722000205,3
3283,35722333869,1
3283,35877393642,4
3283,36286235128,2
3283,44928090920,1
3283,45404080098,4
3283,529339155756,4
3283,544768785584,4
3284,35722000205,1
3284,36286235128,2
3284,37276995387,1
3284,44928090920,1
3284,538494418449,1
3284,547794157516,1
3284,550905064205,1
3285,43104145123,1
3286,530812936284,1
3286,531846025844,1
3286,538494418449,1
3286,538540548218,1
3286,549882564050,3
3287,36286235128,3
3287,528109847799,1
3287,531145857565,1
3287,545602185334,1
3288,536125595091,1
3289,531145857565,1
3290,35722000205,1
3290,35877393642,1
3290,36266985550,1
3290,36416065395,1
3290,37276995387,1
3290,37941111428,1
3290,520310825412,1
3290,521906910410,1
3290,538658965256,1
3290,540349069906,1
3290,545538490326,1
3290,550367550663,1
3291,35722000205,1
3292,44928090920,1
3292,544115759872,1
3292,547644315780,1
3293,35721723963,1
3293,35722333869,1
3293,35753244214,3
3293,36266985550,1
3293,36416065395,1
3293,42577833473,2
3293,522566248653,1
3293,527475911875,1
3293,528109847799,1
3293,541659214822,1
3293,550715341924,1
3294,35721027449,1
3294,35722000205,7
3294,35754637865,1
3294,35877393642,2
3294,36074765406,1
3294,36266985550,1
3294,36267739775,1
3294,37665896062,1
3294,39539028043,5
3294,43104145123,1
3294,45404080098,2
3294,520310825412,2
3294,521926312352,1
3294,522171062085,1
3294,528109847799,2
3294,529100790989,1
3294,530910185416,1
3294,536009750573,1
3294,536083448292,1
3294,536125595091,1
3294,537396783238,6
3294,538535227251,1
3294,538539816052,1
3294,539677826038,1
3294,539853979136,1
3294,540349069906,2
3294,540662291619,2
3294,540662535716,1
3294,544066720474,1
3294,544100858313,2
3294,544768785584,5
3294,545516801138,2
3294,545912368452,1
3294,545939669017,2
3294,546827381933,1
3294,546928423058,1
3294,547327221986,1
3294,547644315780,1
3294,547794157516,1
3294,547812750733,1
3294,548547222435,2
3294,549536550945,1
3294,549640657338,1
3294,549765831606,1
3295,550905064205,1
3296,40601929263,1
3296,528166273868,1
3296,535703074519,1
3296,547387807548,1
3296,547572252871,1
3296,547812750733,1
3296,551079722431,1
3297,40400203213,1
3297,42577833473,1
3297,536125595091,1
3297,541256147554,1
3297,547794157516,1
3297,549736062191,1
3298,548547222435,4
3299,545516801138,1
3300,527419046969,3
3301,545516801138,1
3302,535703074519,1
3303,36081332365,1
3303,538494418449,1
3303,540662291619,2
3304,36351422002,1
3305,40400203213,1
3305,527419046969,2
3305,528109847799,1
3305,529337915679,1
3305,529405509010,1
3305,539677826038,1
3305,540407272609,3
3305,544100858313,1
3305,544106286825,1
3305,549518534180,1
3306,543695068744,1
3307,35722000205,2
3307,527475911875,1
3307,530449665002,1
3307,545959606207,1
3307,547742157633,1
3308,535612234886,1
3309,35722000205,3
3309,36266985550,1
3309,36414345451,1
3309,536009750573,1
3309,545516801138,1
3309,547382055156,1
3309,549736062191,2
3309,549765831606,1
3310,545538490326,1
3311,35722333869,1
3311,522078297513,1
3311,536009750573,1
3311,544114247390,1
3311,547812750733,1
3312,36266985550,1
3312,530710879153,1
3312,545538490326,1
3312,547327221986,1
3313,35754637865,1
3313,36416065395,1
3313,44928090920,1
3313,520310825412,1
3313,521019257989,1
3313,530910185416,1
3313,536083448292,1
3313,538658965256,1
3313,541659214822,1
3313,546273141690,1
3313,546827381933,1
3313,547794157516,1
3314,36353085367,2
3314,528109847799,1
3314,531145857565,1
3314,541659214822,1
3315,36416065395,1
3315,530810980941,1
3315,531877266868,1
3315,545957998521,1
3315,548998614714,1
3315,549882564050,3
3315,550597738824,1
3316,536125595091,1
3317,36286235128,1
3317,37941111428,2
3317,530812936284,1
3317,531877266868,3
3317,540349069906,1
3317,546827381933,1
3317,547387807548,1
3317,549710009588,1
3318,35722000205,1
3318,543665285542,1
3318,545516801138,1
3320,545538490326,2
3321,36267739775,1
3321,42577833473,1
3321,521926312352,1
3321,527419046969,1
3321,531145857565,1
3321,539522491801,1
3321,540349069906,1
3321,543827067334,1
3321,544115359956,2
3321,545566976422,1
3321,550634023902,1
3323,39539028043,1
3323,42240451814,1
3323,536083448292,1
3323,539853979136,1
3323,540349069906,1
3323,545538490326,1
3323,549518534180,1
3323,549640657338,1
3323,551248890640,1
3324,42577833473,1
3324,540662291619,1
3324,545538490326,2
3325,36286235128,4
3326,36286235128,2
3326,37941111428,1
3326,39539028043,5
3326,521926312352,2
3326,522609190751,1
3326,530710879153,1
3326,531846025844,1
3326,539677826038,5
3326,541592740476,1
3326,541659214822,1
3326,545516801138,1
3326,545602185334,1
3326,546827381933,1
3327,538539816052,1
3328,35722000205,4
3328,35722333869,1
3328,36416065395,1
3328,37283032735,1
3328,522609190751,1
3328,527419046969,1
3328,530812936284,1
3328,536009750573,1
3328,541851060973,1
3328,545516801138,1
3328,545912368452,1
3328,545955506006,1
3329,537215013586,1
3330,35722000205,1
3330,35722333869,1
3330,36074765406,1
3330,36416065395,1
3330,42711696783,1
3330,527419046969,1
3330,537166359199,1
3330,543616473590,1
3330,544115759872,1
3330,545974803385,1
3330,546104970758,1
3330,546243180299,1
3330,546275765548,1
3330,550735773284,1
3330,550997388851,1
3331,35722333869,1
3332,544099790786,1
3333,541659214822,1
3334,36286235128,2
3334,45404080098,1
3334,522609190751,1
3334,527419046969,2
3334,531372212963,1
3334,533204346200,1
3334,540349069906,1
3334,540407272609,2
3334,541659214822,1
3334,545912368452,1
3334,546827381933,1
3334,547382055156,1
3334,549710009588,1
3334,550659732532,1
3335,545516801138,1
3336,531877266868,1
3337,44928090920,1
3338,39375321605,2
3338,528166273868,1
3338,539091956756,1
3338,539522491801,1
3339,40400203213,1
3339,40415550893,1
3340,36286235128,6
3340,42240451814,1
3340,535612234886,1
3340,537396783238,8
3340,547380519834,1
3340,547572252871,1
3341,36081332365,1
3342,537396783238,7
3342,539853979136,1
3343,544066720474,1
3343,544100858313,1
3343,545940561990,1
3344,545516801138,1
3345,36266985550,1
3345,42577833473,1
3345,537166359199,1
3345,537396783238,2
3345,544115759872,2
3345,549710009588,1
3346,35721723963,1
3346,36286235128,1
3346,531846025844,1
3346,531877266868,1
3347,35722000205,3
3348,35722000205,2
3348,35722333869,2
3348,36074765406,1
3348,36416065395,1
3348,521926312352,1
3348,522609190751,1
3348,529338111966,4
3348,529339155756,2
3348,546104970758,2
3348,549378588703,1
3349,35721723963,1
3349,35722000205,1
3349,35722333869,1
3349,35797606083,1
3349,35877393642,1
3349,36081332365,1
3349,37276995387,1
3349,37941111428,1
3349,521906910410,1
3349,527419046969,1
3349,528023284532,1
3349,533790993106,1
3349,535612234886,1
3349,538658965256,1
3349,540407272609,1
3349,541851060973,1
3349,544106286825,1
3349,545912368452,1
3349,546243180299,1
3349,546928423058,1
3349,548130516925,1
3350,39539028043,10
3350,42711696783,1
3350,536009750573,1
3350,547794157516,1
3350,549765831606,1
3351,547812750733,1
3352,42577833473,1
3352,45105421124,1
3352,521019257989,1
3352,527419046969,1
3352,531145857565,1
3352,535612234886,1
3352,540349069906,1
3352,540407272609,1
3352,545912368452,1
3352,547382055156,1
3352,547794157516,1
3352,549710009588,1
3353,42711696783,1
3354,527419046969,1
3355,35798985871,1
3355,535703074519,1
3356,36266985550,1
3356,36267739775,1
3357,544114247390,1
3358,35798985871,4
3358,542939108885,1
3358,547380519834,1
3358,547389639874,1
3358,547510552253,1
3358,547812750733,1
3358,549640657338,1
3358,549765831606,1
3359,35722333869,1
3359,35877393642,1
3359,36266985550,1
3359,36267739775,1
3359,36286235128,1
3359,36353085367,1
3359,39539028043,2
3359,45404080098,1
3359,521019257989,1
3359,527475911875,1
3359,530710879153,1
3359,531846025844,1
3359,539677826038,1
3359,545538490326,1
3359,550659732532,1
3360,540349069906,1
3361,538535227251,1
3361,547382055156,1
3361,547751184046,1
3362,36074765406,1
3362,36353085367,1
3362,36416065395,1
3362,39539028043,1
3362,521926312352,1
3362,531846025844,1
3362,531877266868,1
3362,541851060973,1
3362,545516801138,1
3362,545538490326,1
3362,545955506006,1
3362,547382055156,1
3362,550715341924,1
3363,528109847799,1
3363,536083448292,1
3363,540407272609,1
3363,545939669017,1
3364,538494418449,1
3364,550680496523,1
3365,35722000205,1
3365,35722333869,3
3365,527475911875,1
3365,528109847799,1
3365,537180206236,2
3365,538658965256,1
3365,540349069906,1
3365,545516801138,1
3365,545955506006,1
3365,545974803385,1
3365,547644315780,1
3365,547742157633,1
3366,35722000205,1
3368,35722423659,1
3368,36416065395,1
3368,43104145123,1
3368,522171062085,1
3368,530812936284,1
3368,536083448292,1
3368,536125595091,1
3368,544100858313,1
3368,547510552253,1
3368,549710009588,1
3368,550367550663,1
3369,538585695146,1
3369,545516801138,1
3370,35877393642,1
3370,36353085367,1
3370,544115359956,1
3371,544115359956,2
3372,535612234886,1
3373,547644315780,1
3374,39386028930,1
3374,537396783238,1
3374,540661582201,1
3374,542978775847,1
3374,547389639874,1
